tick,note,channel
58.6991,57,4.0
58.7057,57,4.0
58.7123,57,4.0
58.7189,57,4.0
58.7255,57,4.0
58.7321,57,4.0
58.7387,57,4.0
58.7453,57,4.0
58.7519,57,4.0
58.7585,57,4.0
58.7651,57,4.0
58.7717,57,4.0
58.7783,57,4.0
58.7849,57,4.0
58.7915,57,4.0
58.7981,57,4.0
58.8047,57,4.0
58.8113,57,4.0
58.8179,57,4.0
58.8245,57,4.0
58.8311,57,4.0
58.8377,57,4.0
58.8443,57,4.0
58.8509,57,4.0
58.8575,57,4.0
58.8641,57,4.0
58.8707,57,4.0
58.8773,57,4.0
58.8839,57,4.0
58.8905,57,4.0
58.8971,57,4.0
58.9037,57,4.0
58.9103,57,4.0
58.9169,57,4.0
58.9235,57,4.0
58.9301,57,4.0
58.9367,57,4.0
58.9433,57,4.0
58.9499,57,4.0
58.9565,57,4.0
58.9631,57,4.0
58.9697,57,4.0
58.9763,57,4.0
58.9829,57,4.0
58.9895,57,4.0
58.9961,57,4.0
59.0027,57,4.0
59.0093,57,4.0
59.0159,57,4.0
59.0225,57,4.0
59.0291,57,4.0
59.0357,57,4.0
59.0423,57,4.0
59.0489,57,4.0
59.0555,57,4.0
59.0621,57,4.0
59.0687,57,4.0
59.0753,57,4.0
59.0819,57,4.0
59.0885,57,4.0
59.0951,57,4.0
59.1017,57,4.0
59.1083,57,4.0
59.1149,57,4.0
59.1215,57,4.0
59.1281,57,4.0
59.1347,57,4.0
59.1413,57,4.0
59.1479,57,4.0
59.1545,57,4.0
59.1611,57,4.0
59.1677,57,4.0
59.1743,57,4.0
59.1809,57,4.0
59.1875,57,4.0
59.1941,57,4.0
59.2007,57,4.0
59.2073,57,4.0
59.2139,57,4.0
59.2205,57,4.0
59.2271,57,4.0
59.2337,57,4.0
59.2403,57,4.0
59.2469,57,4.0
59.2535,57,4.0
59.2601,57,4.0
59.2667,57,4.0
59.2733,57,4.0
59.2799,57,4.0
59.2865,57,4.0
59.2931,57,4.0
59.2997,57,4.0
59.3063,57,4.0
59.3129,57,4.0
59.3195,57,4.0
59.3261,57,4.0
59.3327,57,4.0
59.3393,57,4.0
59.3459,57,4.0
59.3525,57,4.0
59.3591,57,4.0
59.3657,57,4.0
59.3723,57,4.0
59.3789,57,4.0
59.3855,57,4.0
59.3921,57,4.0
59.3987,57,4.0
59.4053,57,4.0
59.4119,57,4.0
59.4185,57,4.0
59.4251,57,4.0
59.4317,57,4.0
59.4383,57,4.0
59.4449,57,4.0
59.4515,57,4.0
59.4581,57,4.0
59.4647,57,4.0
59.4713,57,4.0
59.4779,57,4.0
59.4845,57,4.0
59.4911,57,4.0
59.4977,57,4.0
59.5043,57,4.0
59.5109,57,4.0
59.5175,57,4.0
59.5241,57,4.0
59.5307,57,4.0
59.5373,57,4.0
59.5439,57,4.0
59.5505,57,4.0
59.5571,57,4.0
59.5637,57,4.0
59.5703,57,4.0
59.5769,57,4.0
59.5835,57,4.0
59.5901,57,4.0
59.5967,57,4.0
59.6033,57,4.0
59.6099,57,4.0
59.6165,57,4.0
59.6231,57,4.0
59.6297,57,4.0
59.6363,57,4.0
59.6429,57,4.0
59.6495,57,4.0
59.6561,57,4.0
59.6627,57,4.0
59.6693,57,4.0
59.6759,57,4.0
59.6825,57,4.0
59.6891,57,4.0
59.6957,57,4.0
59.7023,57,4.0
59.7089,57,4.0
59.7155,57,4.0
59.7221,57,4.0
59.7287,57,4.0
59.7353,57,4.0
59.7419,57,4.0
59.7485,57,4.0
59.7551,57,4.0
59.7617,57,4.0
59.7683,57,4.0
59.7749,57,4.0
59.7815,57,4.0
59.7881,57,4.0
59.7947,57,4.0
59.8013,57,4.0
59.8079,57,4.0
59.8145,57,4.0
59.8211,57,4.0
59.8277,57,4.0
59.8343,57,4.0
59.8409,57,4.0
59.8475,57,4.0
59.8541,57,4.0
59.8607,57,4.0
59.8673,57,4.0
59.8739,57,4.0
59.8805,57,4.0
59.8871,57,4.0
59.8937,57,4.0
59.9003,57,4.0
59.9069,57,4.0
59.9135,57,4.0
59.9201,57,4.0
59.9267,57,4.0
59.9333,57,4.0
59.9399,57,4.0
59.9465,57,4.0
59.9531,57,4.0
59.9597,57,4.0
59.9663,57,4.0
59.9729,57,4.0
59.9795,57,4.0
59.9861,57,4.0
59.9927,57,4.0
59.9993,57,4.0
60.0059,57,4.0
60.0125,57,4.0
60.0191,57,4.0
60.0257,57,4.0
60.0323,57,4.0
60.0389,57,4.0
60.0455,57,4.0
60.0521,57,4.0
60.0587,57,4.0
60.0653,57,4.0
60.0719,57,4.0
60.0785,57,4.0
60.0851,57,4.0
60.0917,57,4.0
60.0983,57,4.0
60.1049,57,4.0
60.1115,57,4.0
60.1181,57,4.0
60.1247,57,4.0
60.1313,57,4.0
60.1379,57,4.0
60.1445,57,4.0
60.1511,57,4.0
60.1577,57,4.0
60.1643,57,4.0
60.1709,57,4.0
60.1775,57,4.0
60.1841,57,4.0
60.1907,57,4.0
60.1973,57,4.0
60.2039,57,4.0
60.2105,57,4.0
60.2171,57,4.0
60.2237,57,4.0
60.2303,57,4.0
60.2369,57,4.0
60.2435,57,4.0
60.2501,57,4.0
60.2567,57,4.0
60.2633,57,4.0
60.2699,57,4.0
60.2765,57,4.0
60.2831,57,4.0
60.2897,57,4.0
60.2963,57,4.0
60.3029,57,4.0
60.3095,57,4.0
60.3161,57,4.0
60.3227,57,4.0
60.3293,57,4.0
60.3359,57,4.0
60.3425,57,4.0
60.3491,57,4.0
60.3557,57,4.0
60.3623,57,4.0
60.3689,57,4.0
60.3755,57,4.0
60.3821,57,4.0
60.3887,57,4.0
60.3953,57,4.0
60.4019,57,4.0
60.4085,57,4.0
60.4151,57,4.0
60.4217,57,4.0
60.4283,57,4.0
60.4349,57,4.0
60.4415,57,4.0
60.4481,57,4.0
60.4547,57,4.0
60.4613,57,4.0
60.4679,57,4.0
60.4745,57,4.0
60.4811,57,4.0
60.4877,57,4.0
60.4943,57,4.0
60.5009,57,4.0
60.5075,57,4.0
60.5141,57,4.0
60.5207,57,4.0
60.5273,57,4.0
60.5339,57,4.0
60.5405,57,4.0
60.5471,57,4.0
60.5537,57,4.0
60.5603,57,4.0
60.5669,57,4.0
60.5735,57,4.0
60.5801,57,4.0
60.5867,57,4.0
60.5933,57,4.0
60.5999,57,4.0
60.6065,57,4.0
60.6131,57,4.0
60.6197,57,4.0
60.6314,57,4.0
63.1577,57,3.0
63.1643,57,3.0
63.1709,57,3.0
63.1775,57,3.0
63.1841,57,3.0
63.1907,57,3.0
63.1973,57,3.0
63.2039,57,3.0
63.2105,57,3.0
63.2171,57,3.0
63.2237,57,3.0
63.2303,57,3.0
63.2369,57,3.0
63.2435,57,3.0
63.2501,57,3.0
63.2567,57,3.0
63.2633,57,3.0
63.2699,57,3.0
63.2765,57,3.0
63.2831,57,3.0
63.2897,57,3.0
63.2963,57,3.0
63.3029,57,3.0
63.3095,57,3.0
63.3161,57,3.0
63.3227,57,3.0
63.3293,57,3.0
63.3359,57,3.0
63.3425,57,3.0
63.3491,57,3.0
63.3557,57,3.0
63.3623,57,3.0
63.3689,57,3.0
63.3755,57,3.0
63.3821,57,3.0
63.3887,57,3.0
63.3953,57,3.0
63.4019,57,3.0
63.4085,57,3.0
63.4151,57,3.0
63.4217,57,3.0
63.4283,57,3.0
63.4349,57,3.0
63.4415,57,3.0
63.4481,57,3.0
63.4547,57,3.0
63.4613,57,3.0
63.4679,57,3.0
63.4745,57,3.0
63.4811,57,3.0
63.4877,57,3.0
63.4943,57,3.0
63.5009,57,3.0
63.5075,57,3.0
63.5141,57,3.0
63.5207,57,3.0
63.5273,57,3.0
63.5339,57,3.0
63.5405,57,3.0
63.5471,57,3.0
63.5537,57,3.0
63.5603,57,3.0
63.5669,57,3.0
63.5735,57,3.0
63.5801,57,3.0
63.5867,57,3.0
63.5933,57,3.0
63.5999,57,3.0
63.6065,57,3.0
63.6131,57,3.0
63.6197,57,3.0
63.6263,57,3.0
63.6329,57,3.0
63.6395,57,3.0
63.6461,57,3.0
63.6527,57,3.0
63.6593,57,3.0
63.6659,57,3.0
63.6725,57,3.0
63.6791,57,3.0
63.6857,57,3.0
63.6923,57,3.0
63.6989,57,3.0
63.7055,57,3.0
63.7121,57,3.0
63.7187,57,3.0
63.7253,57,3.0
63.7319,57,3.0
63.7385,57,3.0
63.7451,57,3.0
63.7517,57,3.0
63.7583,57,3.0
63.7649,57,3.0
63.7715,57,3.0
63.7781,57,3.0
63.7847,57,3.0
63.7913,57,3.0
63.7979,57,3.0
63.8045,57,3.0
63.8111,57,3.0
63.8177,57,3.0
63.8243,57,3.0
63.8309,57,3.0
63.8375,57,3.0
63.8441,57,3.0
63.8507,57,3.0
63.8573,57,3.0
63.8639,57,3.0
63.8705,57,3.0
63.8771,57,3.0
63.8837,57,3.0
63.8903,57,3.0
63.8969,57,3.0
63.9035,57,3.0
63.9101,57,3.0
63.9167,57,3.0
63.9233,57,3.0
63.9299,57,3.0
63.9365,57,3.0
63.9431,57,3.0
63.9497,57,3.0
63.9563,57,3.0
63.9629,57,3.0
63.9695,57,3.0
63.9761,57,3.0
63.9827,57,3.0
63.9893,57,3.0
63.9959,57,3.0
64.0025,57,3.0
64.0091,57,3.0
64.0157,57,3.0
64.0223,57,3.0
64.0289,57,3.0
64.0355,57,3.0
64.0421,57,3.0
64.0487,57,3.0
64.0553,57,3.0
64.0619,57,3.0
64.0685,57,3.0
64.0751,57,3.0
64.0817,57,3.0
64.0883,57,3.0
64.0949,57,3.0
64.1015,57,3.0
64.1081,57,3.0
64.1147,57,3.0
64.1213,57,3.0
64.1279,57,3.0
64.1345,57,3.0
64.1411,57,3.0
64.1477,57,3.0
64.1543,57,3.0
64.1609,57,3.0
64.1675,57,3.0
64.1741,57,3.0
64.1807,57,3.0
64.1873,57,3.0
64.1939,57,3.0
64.2005,57,3.0
64.2071,57,3.0
64.2137,57,3.0
64.2203,57,3.0
64.2269,57,3.0
64.2335,57,3.0
64.2401,57,3.0
64.2467,57,3.0
64.2533,57,3.0
64.2599,57,3.0
64.2665,57,3.0
64.2731,57,3.0
64.2797,57,3.0
64.2863,57,3.0
64.2929,57,3.0
64.2995,57,3.0
64.3061,57,3.0
64.3127,57,3.0
64.3193,57,3.0
64.3259,57,3.0
64.3325,57,3.0
64.3391,57,3.0
64.3457,57,3.0
64.3523,57,3.0
64.3589,57,3.0
64.3655,57,3.0
64.3721,57,3.0
64.3787,57,3.0
64.3853,57,3.0
64.3919,57,3.0
64.3985,57,3.0
64.4051,57,3.0
64.4117,57,3.0
64.4183,57,3.0
64.4249,57,3.0
64.4315,57,3.0
64.4381,57,3.0
64.4447,57,3.0
64.4513,57,3.0
64.4579,57,3.0
64.4645,57,3.0
64.4711,57,3.0
64.4777,57,3.0
64.4843,57,3.0
64.4909,57,3.0
64.4975,57,3.0
64.5041,57,3.0
64.5107,57,3.0
64.5173,57,3.0
64.5239,57,3.0
64.5305,57,3.0
64.5371,57,3.0
64.5437,57,3.0
64.5503,57,3.0
64.5569,57,3.0
64.5635,57,3.0
64.5701,57,3.0
64.5767,57,3.0
64.5833,57,3.0
64.5899,57,3.0
64.5965,57,3.0
64.6031,57,3.0
64.6097,57,3.0
64.6163,57,3.0
64.6229,57,3.0
64.6295,57,3.0
64.6361,57,3.0
64.6427,57,3.0
64.6493,57,3.0
64.6559,57,3.0
64.6625,57,3.0
64.6691,57,3.0
64.6757,57,3.0
64.6823,57,3.0
64.6889,57,3.0
64.6955,57,3.0
64.7021,57,3.0
64.7087,57,3.0
64.7153,57,3.0
64.7219,57,3.0
64.7285,57,3.0
64.7351,57,3.0
64.7417,57,3.0
64.7483,57,3.0
64.7549,57,3.0
64.7615,57,3.0
64.7681,57,3.0
64.7747,57,3.0
64.7813,57,3.0
64.7879,57,3.0
64.7945,57,3.0
64.8011,57,3.0
64.8077,57,3.0
64.8143,57,3.0
64.8209,57,3.0
64.8275,57,3.0
64.8341,57,3.0
64.8407,57,3.0
64.8473,57,3.0
64.8539,57,3.0
64.8605,57,3.0
64.8671,57,3.0
64.8737,57,3.0
64.8803,57,3.0
64.8869,57,3.0
64.8935,57,3.0
64.9001,57,3.0
64.9067,57,3.0
64.9133,57,3.0
64.9199,57,3.0
64.9265,57,3.0
64.9331,57,3.0
64.9397,57,3.0
64.9463,57,3.0
64.9529,57,3.0
64.9595,57,3.0
64.9661,57,3.0
64.9727,57,3.0
64.9793,57,3.0
64.9859,57,3.0
64.9925,57,3.0
64.9991,57,3.0
65.0057,57,3.0
65.0123,57,3.0
65.0189,57,3.0
65.0255,57,3.0
65.0321,57,3.0
65.0387,57,3.0
65.0453,57,3.0
65.0519,57,3.0
65.059,57,3.0
66.3222,57,4.0
66.3288,57,4.0
66.3354,57,4.0
66.342,57,4.0
66.3486,57,4.0
66.3552,57,4.0
66.3618,57,4.0
66.3684,57,4.0
66.375,57,4.0
66.3816,57,4.0
66.3882,57,4.0
66.3948,57,4.0
66.4014,57,4.0
66.408,57,4.0
66.4146,57,4.0
66.4212,57,4.0
66.4278,57,4.0
66.4344,57,4.0
66.441,57,4.0
66.4476,57,4.0
66.4542,57,4.0
66.4608,57,4.0
66.4674,57,4.0
66.474,57,4.0
66.4806,57,4.0
66.4872,57,4.0
66.4938,57,4.0
66.5004,57,4.0
66.507,57,4.0
66.5136,57,4.0
66.5202,57,4.0
66.5268,57,4.0
66.5334,57,4.0
66.54,57,4.0
66.5466,57,4.0
66.5532,57,4.0
66.5598,57,4.0
66.5664,57,4.0
66.573,57,4.0
66.5796,57,4.0
66.5862,57,4.0
66.5928,57,4.0
66.5994,57,4.0
66.606,57,4.0
66.6126,57,4.0
66.6192,57,4.0
66.6258,57,4.0
66.6324,57,4.0
66.639,57,4.0
66.6456,57,4.0
66.6522,57,4.0
66.6588,57,4.0
66.6654,57,4.0
66.672,57,4.0
66.6786,57,4.0
66.6852,57,4.0
66.6918,57,4.0
66.6984,57,4.0
66.705,57,4.0
66.7116,57,4.0
66.7182,57,4.0
66.7248,57,4.0
66.7314,57,4.0
66.738,57,4.0
66.7446,57,4.0
66.7512,57,4.0
66.7578,57,4.0
66.7644,57,4.0
66.771,57,4.0
66.7776,57,4.0
66.7842,57,4.0
66.7908,57,4.0
66.7974,57,4.0
66.804,57,4.0
66.8106,57,4.0
66.8172,57,4.0
66.8238,57,4.0
66.8304,57,4.0
66.837,57,4.0
66.8436,57,4.0
66.8502,57,4.0
66.8568,57,4.0
66.8634,57,4.0
66.87,57,4.0
66.8766,57,4.0
66.8832,57,4.0
66.8898,57,4.0
66.8964,57,4.0
66.903,57,4.0
66.9096,57,4.0
66.9162,57,4.0
66.9228,57,4.0
66.9294,57,4.0
66.936,57,4.0
66.9426,57,4.0
66.9492,57,4.0
66.9558,57,4.0
66.9624,57,4.0
66.969,57,4.0
66.9756,57,4.0
66.9822,57,4.0
66.9888,57,4.0
66.9954,57,4.0
67.002,57,4.0
67.0086,57,4.0
67.0152,57,4.0
67.0218,57,4.0
67.0284,57,4.0
67.035,57,4.0
67.0416,57,4.0
67.0482,57,4.0
67.0548,57,4.0
67.0614,57,4.0
67.068,57,4.0
67.0746,57,4.0
67.0812,57,4.0
67.0878,57,4.0
67.0944,57,4.0
67.101,57,4.0
67.1076,57,4.0
67.1142,57,4.0
67.1208,57,4.0
67.1274,57,4.0
67.134,57,4.0
67.1406,57,4.0
67.1472,57,4.0
67.1538,57,4.0
67.1604,57,4.0
67.167,57,4.0
67.1736,57,4.0
67.1802,57,4.0
67.1868,57,4.0
67.1934,57,4.0
67.2,57,4.0
67.2066,57,4.0
67.2132,57,4.0
67.2198,57,4.0
67.2264,57,4.0
67.233,57,4.0
67.2396,57,4.0
67.2462,57,4.0
67.2528,57,4.0
67.2594,57,4.0
67.266,57,4.0
67.2726,57,4.0
67.2792,57,4.0
67.2858,57,4.0
67.2924,57,4.0
67.299,57,4.0
67.3056,57,4.0
67.3122,57,4.0
67.3188,57,4.0
67.3254,57,4.0
67.332,57,4.0
67.3386,57,4.0
67.3452,57,4.0
67.3518,57,4.0
67.3584,57,4.0
67.365,57,4.0
67.3716,57,4.0
67.3782,57,4.0
67.3848,57,4.0
67.3914,57,4.0
67.398,57,4.0
67.4046,57,4.0
67.4112,57,4.0
67.4178,57,4.0
67.4244,57,4.0
67.431,57,4.0
67.4376,57,4.0
67.4442,57,4.0
67.4508,57,4.0
67.4574,57,4.0
67.464,57,4.0
67.4706,57,4.0
67.4772,57,4.0
67.4838,57,4.0
67.4904,57,4.0
67.497,57,4.0
67.5036,57,4.0
67.5102,57,4.0
67.5168,57,4.0
67.5234,57,4.0
67.53,57,4.0
67.5366,57,4.0
67.5432,57,4.0
67.5498,57,4.0
67.5564,57,4.0
67.563,57,4.0
67.5696,57,4.0
67.5762,57,4.0
67.5853,57,4.0
67.5853,57,4.0
67.5919,57,4.0
67.5985,57,4.0
67.6051,57,4.0
67.6117,57,4.0
67.6183,57,4.0
67.6249,57,4.0
67.6315,57,4.0
67.6381,57,4.0
67.6447,57,4.0
67.6513,57,4.0
67.6579,57,4.0
67.6645,57,4.0
67.6711,57,4.0
67.6777,57,4.0
67.6843,57,4.0
67.6909,57,4.0
67.6975,57,4.0
67.7041,57,4.0
67.7107,57,4.0
67.7173,57,4.0
67.7239,57,4.0
67.7305,57,4.0
67.7371,57,4.0
67.7437,57,4.0
67.7503,57,4.0
67.7569,57,4.0
67.7635,57,4.0
67.7701,57,4.0
67.7767,57,4.0
67.7833,57,4.0
67.7899,57,4.0
67.7965,57,4.0
67.8031,57,4.0
67.8097,57,4.0
67.8163,57,4.0
67.8229,57,4.0
67.8295,57,4.0
67.8361,57,4.0
67.8427,57,4.0
67.8493,57,4.0
67.8559,57,4.0
67.8625,57,4.0
67.8691,57,4.0
67.8757,57,4.0
67.8823,57,4.0
67.8889,57,4.0
67.8955,57,4.0
67.9021,57,4.0
67.9087,57,4.0
67.9153,57,4.0
67.9219,57,4.0
67.9285,57,4.0
67.9351,57,4.0
67.9417,57,4.0
67.9483,57,4.0
67.9549,57,4.0
67.9615,57,4.0
67.9681,57,4.0
67.9747,57,4.0
67.9813,57,4.0
67.9879,57,4.0
67.9945,57,4.0
68.0011,57,4.0
68.0077,57,4.0
68.0143,57,4.0
68.0209,57,4.0
68.0275,57,4.0
68.0341,57,4.0
68.0407,57,4.0
68.0473,57,4.0
68.0539,57,4.0
68.0605,57,4.0
68.0671,57,4.0
68.0737,57,4.0
68.0803,57,4.0
68.0869,57,4.0
68.0935,57,4.0
68.1001,57,4.0
68.1067,57,4.0
68.1133,57,4.0
68.1199,57,4.0
68.1265,57,4.0
68.1331,57,4.0
68.1397,57,4.0
68.1463,57,4.0
68.1529,57,4.0
68.1595,57,4.0
68.1661,57,4.0
68.1727,57,4.0
68.1793,57,4.0
68.1859,57,4.0
68.1925,57,4.0
68.1991,57,4.0
68.2057,57,4.0
68.2123,57,4.0
68.2189,57,4.0
68.2255,57,4.0
68.2321,57,4.0
68.2387,57,4.0
68.2453,57,4.0
68.2519,57,4.0
68.2585,57,4.0
68.2651,57,4.0
68.2717,57,4.0
68.2783,57,4.0
68.2849,57,4.0
68.2915,57,4.0
68.2981,57,4.0
68.3047,57,4.0
68.3113,57,4.0
68.3179,57,4.0
68.3245,57,4.0
68.3311,57,4.0
68.3377,57,4.0
68.3443,57,4.0
68.3509,57,4.0
68.3575,57,4.0
68.3641,57,4.0
68.3707,57,4.0
68.3773,57,4.0
68.3839,57,4.0
68.3905,57,4.0
68.3971,57,4.0
68.4037,57,4.0
68.4103,57,4.0
68.4169,57,4.0
68.4235,57,4.0
68.4301,57,4.0
68.4367,57,4.0
68.4433,57,4.0
68.4499,57,4.0
68.4565,57,4.0
68.4631,57,4.0
68.4697,57,4.0
68.4763,57,4.0
68.4829,57,4.0
68.4895,57,4.0
68.4961,57,4.0
68.5027,57,4.0
68.5093,57,4.0
68.5159,57,4.0
68.5225,57,4.0
68.5291,57,4.0
68.5357,57,4.0
68.5423,57,4.0
68.5489,57,4.0
68.5555,57,4.0
68.5621,57,4.0
68.5687,57,4.0
68.5753,57,4.0
68.5819,57,4.0
68.5885,57,4.0
68.5951,57,4.0
68.6017,57,4.0
68.6083,57,4.0
68.6149,57,4.0
68.6215,57,4.0
68.6281,57,4.0
68.6347,57,4.0
68.6413,57,4.0
68.6479,57,4.0
68.6545,57,4.0
68.6611,57,4.0
68.6677,57,4.0
68.6743,57,4.0
68.6809,57,4.0
68.6875,57,4.0
68.6941,57,4.0
68.7007,57,4.0
68.7073,57,4.0
68.7139,57,4.0
68.7205,57,4.0
68.7271,57,4.0
68.7337,57,4.0
68.7403,57,4.0
68.7469,57,4.0
68.7535,57,4.0
68.7601,57,4.0
68.7667,57,4.0
68.7733,57,4.0
68.7799,57,4.0
68.7865,57,4.0
68.7931,57,4.0
68.7997,57,4.0
68.8063,57,4.0
68.8129,57,4.0
68.8195,57,4.0
68.8261,57,4.0
68.8327,57,4.0
68.8393,57,4.0
68.8459,57,4.0
68.8525,57,4.0
68.8591,57,4.0
68.8657,57,4.0
68.8723,57,4.0
68.8789,57,4.0
68.8855,57,4.0
68.8921,57,4.0
68.8987,57,4.0
68.9053,57,4.0
68.9119,57,4.0
68.9185,57,4.0
68.9251,57,4.0
68.9317,57,4.0
68.9383,57,4.0
68.9449,57,4.0
68.9515,57,4.0
68.9581,57,4.0
68.9647,57,4.0
68.9713,57,4.0
68.9779,57,4.0
68.9845,57,4.0
68.9911,57,4.0
68.9977,57,4.0
69.0043,57,4.0
69.0109,57,4.0
69.0175,57,4.0
69.0241,57,4.0
69.0307,57,4.0
69.0373,57,4.0
69.0439,57,4.0
69.0505,57,4.0
69.0571,57,4.0
69.0637,57,4.0
69.0703,57,4.0
69.0769,57,4.0
69.0835,57,4.0
69.0901,57,4.0
69.0967,57,4.0
69.1033,57,4.0
69.1099,57,4.0
69.1165,57,4.0
69.1231,57,4.0
69.1297,57,4.0
69.1363,57,4.0
69.1429,57,4.0
69.1495,57,4.0
69.1561,57,4.0
69.1627,57,4.0
69.1693,57,4.0
69.1759,57,4.0
69.1825,57,4.0
69.1891,57,4.0
69.1957,57,4.0
69.2023,57,4.0
69.2089,57,4.0
69.2155,57,4.0
69.2221,57,4.0
69.2287,57,4.0
69.2353,57,4.0
69.2419,57,4.0
69.2485,57,4.0
69.2551,57,4.0
69.2617,57,4.0
69.2683,57,4.0
69.2749,57,4.0
69.2815,57,4.0
69.2881,57,4.0
69.2947,57,4.0
69.3013,57,4.0
69.3079,57,4.0
69.3145,57,4.0
69.3211,57,4.0
69.3277,57,4.0
69.3343,57,4.0
69.3409,57,4.0
69.3475,57,4.0
69.3541,57,4.0
69.3607,57,4.0
69.3673,57,4.0
69.3739,57,4.0
69.3805,57,4.0
69.3871,57,4.0
69.3937,57,4.0
69.4003,57,4.0
69.4069,57,4.0
69.4135,57,4.0
69.4201,57,4.0
69.4267,57,4.0
69.4333,57,4.0
69.4399,57,4.0
69.4465,57,4.0
69.4531,57,4.0
69.4597,57,4.0
69.4663,57,4.0
69.4729,57,4.0
69.4795,57,4.0
69.4861,57,4.0
69.4927,57,4.0
69.4993,57,4.0
69.5059,57,4.0
69.5125,57,4.0
69.5191,57,4.0
69.5257,57,4.0
69.5323,57,4.0
69.5389,57,4.0
69.5455,57,4.0
69.5521,57,4.0
69.5587,57,4.0
69.5653,57,4.0
69.5719,57,4.0
69.5785,57,4.0
69.5851,57,4.0
69.5917,57,4.0
69.5983,57,4.0
69.6049,57,4.0
69.6115,57,4.0
69.6181,57,4.0
69.6247,57,4.0
69.6313,57,4.0
69.6379,57,4.0
69.6445,57,4.0
69.6511,57,4.0
69.6577,57,4.0
69.6643,57,4.0
69.6709,57,4.0
69.6775,57,4.0
69.6841,57,4.0
69.6907,57,4.0
69.6973,57,4.0
69.7039,57,4.0
69.7105,57,4.0
69.7171,57,4.0
69.7237,57,4.0
69.7303,57,4.0
69.7369,57,4.0
69.7435,57,4.0
69.7501,57,4.0
69.7567,57,4.0
69.7633,57,4.0
69.7699,57,4.0
69.7765,57,4.0
69.7831,57,4.0
69.7897,57,4.0
69.7963,57,4.0
69.8029,57,4.0
69.8095,57,4.0
69.8161,57,4.0
69.8227,57,4.0
69.8293,57,4.0
69.8359,57,4.0
69.8425,57,4.0
69.8491,57,4.0
69.8557,57,4.0
69.8623,57,4.0
69.8689,57,4.0
69.8755,57,4.0
69.8821,57,4.0
69.8887,57,4.0
69.8953,57,4.0
69.9019,57,4.0
69.9085,57,4.0
69.9151,57,4.0
69.9217,57,4.0
69.9283,57,4.0
69.9349,57,4.0
69.9415,57,4.0
69.9481,57,4.0
69.9547,57,4.0
69.9613,57,4.0
69.9679,57,4.0
69.9745,57,4.0
69.9811,57,4.0
69.9877,57,4.0
69.9943,57,4.0
70.0009,57,4.0
70.0075,57,4.0
70.0141,57,4.0
70.0207,57,4.0
70.0273,57,4.0
70.0339,57,4.0
70.0405,57,4.0
70.0471,57,4.0
70.0537,57,4.0
70.0603,57,4.0
70.0669,57,4.0
70.0735,57,4.0
70.0801,57,4.0
70.0867,57,4.0
70.0933,57,4.0
70.0999,57,4.0
70.1116,57,4.0
72.6379,57,4.0
72.6445,57,4.0
72.6511,57,4.0
72.6577,57,4.0
72.6643,57,4.0
72.6709,57,4.0
72.6775,57,4.0
72.6841,57,4.0
72.6907,57,4.0
72.6973,57,4.0
72.7039,57,4.0
72.7105,57,4.0
72.7171,57,4.0
72.7237,57,4.0
72.7303,57,4.0
72.7369,57,4.0
72.7435,57,4.0
72.7501,57,4.0
72.7567,57,4.0
72.7633,57,4.0
72.7699,57,4.0
72.7765,57,4.0
72.7831,57,4.0
72.7897,57,4.0
72.7963,57,4.0
72.8029,57,4.0
72.8095,57,4.0
72.8161,57,4.0
72.8227,57,4.0
72.8293,57,4.0
72.8359,57,4.0
72.8425,57,4.0
72.8491,57,4.0
72.8557,57,4.0
72.8623,57,4.0
72.8689,57,4.0
72.8755,57,4.0
72.8821,57,4.0
72.8887,57,4.0
72.8953,57,4.0
72.9019,57,4.0
72.9085,57,4.0
72.9151,57,4.0
72.9217,57,4.0
72.9283,57,4.0
72.9349,57,4.0
72.9415,57,4.0
72.9481,57,4.0
72.9547,57,4.0
72.9613,57,4.0
72.9679,57,4.0
72.9745,57,4.0
72.9811,57,4.0
72.9877,57,4.0
72.9943,57,4.0
73.0009,57,4.0
73.0075,57,4.0
73.0141,57,4.0
73.0207,57,4.0
73.0273,57,4.0
73.0339,57,4.0
73.0405,57,4.0
73.0471,57,4.0
73.0537,57,4.0
73.0603,57,4.0
73.0669,57,4.0
73.0735,57,4.0
73.0801,57,4.0
73.0867,57,4.0
73.0933,57,4.0
73.0999,57,4.0
73.1065,57,4.0
73.1131,57,4.0
73.1197,57,4.0
73.1263,57,4.0
73.1329,57,4.0
73.1395,57,4.0
73.1461,57,4.0
73.1527,57,4.0
73.1593,57,4.0
73.1659,57,4.0
73.1725,57,4.0
73.1791,57,4.0
73.1857,57,4.0
73.1923,57,4.0
73.1989,57,4.0
73.2055,57,4.0
73.2121,57,4.0
73.2187,57,4.0
73.2253,57,4.0
73.2319,57,4.0
73.2385,57,4.0
73.2451,57,4.0
73.2517,57,4.0
73.2583,57,4.0
73.2649,57,4.0
73.2715,57,4.0
73.2781,57,4.0
73.2847,57,4.0
73.2913,57,4.0
73.2979,57,4.0
73.3045,57,4.0
73.3111,57,4.0
73.3177,57,4.0
73.3243,57,4.0
73.3309,57,4.0
73.3375,57,4.0
73.3441,57,4.0
73.3507,57,4.0
73.3573,57,4.0
73.3639,57,4.0
73.3705,57,4.0
73.3771,57,4.0
73.3837,57,4.0
73.3903,57,4.0
73.3969,57,4.0
73.4035,57,4.0
73.4101,57,4.0
